from	to	value	id
CHAC2	DNMT3L	0.8085143730944859	GSE62232_Non_tumoral
CISH	DNMT3L	0.8303030303030301	GSE62232_Non_tumoral
CLDN2	DNMT3L	-0.8787878787878787	GSE62232_Non_tumoral
CNTNAP2	DNMT3L	-0.8181818181818181	GSE62232_Non_tumoral
DGAT2	DNMT3L	0.9272727272727271	GSE62232_Non_tumoral
DIO1	DNMT3L	0.8181818181818181	GSE62232_Non_tumoral
DIRAS3	DNMT3L	0.9636363636363636	GSE62232_Non_tumoral
ABLIM3	DOK5	-0.806060606060606	GSE62232_Non_tumoral
ACOT12	DOK5	0.806060606060606	GSE62232_Non_tumoral
AF070581	DOK5	0.8597720809799368	GSE62232_Non_tumoral
AGBL2	DOK5	0.8545454545454544	GSE62232_Non_tumoral
AHR	DOK5	-0.806060606060606	GSE62232_Non_tumoral
AKR7A3	DOK5	0.806060606060606	GSE62232_Non_tumoral
ALDH1L1	DOK5	-0.8181818181818181	GSE62232_Non_tumoral
ANKRD22	DOK5	0.9272727272727271	GSE62232_Non_tumoral
ANKRD29	DOK5	0.9393939393939392	GSE62232_Non_tumoral
ANKRD36B	DOK5	0.8303030303030301	GSE62232_Non_tumoral
AQP9	DOK5	-0.8666666666666666	GSE62232_Non_tumoral
ASCL1	DOK5	0.915151515151515	GSE62232_Non_tumoral
ASPA	DOK5	-0.8545454545454544	GSE62232_Non_tumoral
BCL2A1	DOK5	-0.8247129895615294	GSE62232_Non_tumoral
C8orf4	DOK5	-0.8303030303030301	GSE62232_Non_tumoral
C9orf152	DOK5	0.8398074431916985	GSE62232_Non_tumoral
CA14	DOK5	-0.8303030303030301	GSE62232_Non_tumoral
CARD6	DOK5	0.8024353176576852	GSE62232_Non_tumoral
CBLN3	DOK5	0.8875420937728943	GSE62232_Non_tumoral
CCDC170	DOK5	0.8282832108387959	GSE62232_Non_tumoral
CD109	DOK5	0.9393939393939392	GSE62232_Non_tumoral
CGN	DOK5	0.903030303030303	GSE62232_Non_tumoral
CLIP4	DOK5	-0.8181818181818181	GSE62232_Non_tumoral
COL21A1	DOK5	0.8787878787878787	GSE62232_Non_tumoral
CXCL9	DOK5	-0.8545454545454544	GSE62232_Non_tumoral
CYP1A2	DOK5	-0.8545454545454544	GSE62232_Non_tumoral
CYP4X1	DOK5	-0.8181818181818181	GSE62232_Non_tumoral
DBH-AS1	DOK5	0.9999999999999998	GSE62232_Non_tumoral
ABCG2	DPP4	0.9878787878787877	GSE62232_Non_tumoral
ACADL	DPP4	0.8909090909090908	GSE62232_Non_tumoral
ADD3	DPP4	0.8545454545454544	GSE62232_Non_tumoral
CDK6	DPP4	0.8303030303030301	GSE62232_Non_tumoral
DHRS1	DPP4	0.8424242424242423	GSE62232_Non_tumoral
DNMT1	DPP4	0.8024353176576852	GSE62232_Non_tumoral
ACOT12	DPT	-0.806060606060606	GSE62232_Non_tumoral
ACOX2	DPT	-0.8424242424242423	GSE62232_Non_tumoral
ACSL5	DPT	-0.8545454545454544	GSE62232_Non_tumoral
AGXT	DPT	-0.8424242424242423	GSE62232_Non_tumoral
APCDD1	DPT	0.8231860349807907	GSE62232_Non_tumoral
APOA4	DPT	-0.8875420937728943	GSE62232_Non_tumoral
ATP6V1C1	DPT	-0.8303030303030301	GSE62232_Non_tumoral
C12orf75	DPT	0.8292837093139817	GSE62232_Non_tumoral
C1orf53	DPT	0.806060606060606	GSE62232_Non_tumoral
CCL2	DPT	0.8545454545454544	GSE62232_Non_tumoral
CD24	DPT	0.8303030303030301	GSE62232_Non_tumoral
CDK1	DPT	-0.915151515151515	GSE62232_Non_tumoral
CFHR5	DPT	-0.806060606060606	GSE62232_Non_tumoral
CLEC4M	DPT	-0.8424242424242423	GSE62232_Non_tumoral
COL3A1	DPT	-0.8666666666666666	GSE62232_Non_tumoral
CRP	DPT	-0.8545454545454544	GSE62232_Non_tumoral
CSRP2	DPT	0.8181818181818181	GSE62232_Non_tumoral
DNAJC12	DPT	-0.806060606060606	GSE62232_Non_tumoral
DNASE1L3	DPT	-0.8545454545454544	GSE62232_Non_tumoral
AADAT	DPYS	0.8267515394048878	GSE62232_Non_tumoral
ALDH1A1	DPYS	0.8814630383360936	GSE62232_Non_tumoral
ANG	DPYS	0.8936211492096948	GSE62232_Non_tumoral
C6	DPYS	0.8024353176576852	GSE62232_Non_tumoral
CDC42EP5	DPYS	-0.8483988691662893	GSE62232_Non_tumoral
CENPW	DPYS	-0.8109756097560978	GSE62232_Non_tumoral
COL1A1	DPYS	-0.8449887057152897	GSE62232_Non_tumoral
COL5A1	DPYS	-0.8814630383360936	GSE62232_Non_tumoral
CYP4F2	DPYS	0.8997002046464955	GSE62232_Non_tumoral
DMGDH	DPYS	0.8510677611520904	GSE62232_Non_tumoral
ADH1C	DPYSL2	0.8303030303030301	GSE62232_Non_tumoral
AKAP12	DPYSL2	0.8424242424242423	GSE62232_Non_tumoral
APCS	DPYSL2	0.8545454545454544	GSE62232_Non_tumoral
ARRDC3	DPYSL2	0.8545454545454544	GSE62232_Non_tumoral
ATF5	DPYSL2	0.8666666666666666	GSE62232_Non_tumoral
BHLHE40	DPYSL2	0.8666666666666666	GSE62232_Non_tumoral
CAPN3	DPYSL2	0.8545454545454544	GSE62232_Non_tumoral
CDO1	DPYSL2	0.8666666666666666	GSE62232_Non_tumoral
CLEC1B	DPYSL2	0.8666666666666666	GSE62232_Non_tumoral
CLEC4G	DPYSL2	0.806060606060606	GSE62232_Non_tumoral
CLEC4M	DPYSL2	0.8909090909090908	GSE62232_Non_tumoral
COL3A1	DPYSL2	0.8666666666666666	GSE62232_Non_tumoral
COL4A1	DPYSL2	0.903030303030303	GSE62232_Non_tumoral
COL4A2	DPYSL2	0.8787878787878787	GSE62232_Non_tumoral
COL5A2	DPYSL2	0.9272727272727271	GSE62232_Non_tumoral
CRHBP	DPYSL2	0.903030303030303	GSE62232_Non_tumoral
CTB-167B5.2	DPYSL2	0.8424242424242423	GSE62232_Non_tumoral
CTNNA2	DPYSL2	0.857146816588891	GSE62232_Non_tumoral
CTSC	DPYSL2	0.9393939393939392	GSE62232_Non_tumoral
CYP4X1	DPYSL2	-0.806060606060606	GSE62232_Non_tumoral
CYP7A1	DPYSL2	0.8303030303030301	GSE62232_Non_tumoral
DNAJC12	DPYSL2	0.806060606060606	GSE62232_Non_tumoral
DNASE1L3	DPYSL2	0.915151515151515	GSE62232_Non_tumoral
AGR2	DQ592442	0.8658697553131279	GSE62232_Non_tumoral
ALDH6A1	DQ592442	-0.8475767323135548	GSE62232_Non_tumoral
CYP2J2	DQ592442	-0.8597720809799368	GSE62232_Non_tumoral
CYP4A11	DQ592442	-0.8475767323135548	GSE62232_Non_tumoral
ABHD15	DSCR8	-0.8109906863144086	GSE62232_Non_tumoral
ACADSB	DSCR8	-0.8658697553131279	GSE62232_Non_tumoral
ACOX2	DSCR8	-0.8109906863144086	GSE62232_Non_tumoral
ACSL5	DSCR8	-0.8658697553131279	GSE62232_Non_tumoral
ACSM2B	DSCR8	-0.8475767323135548	GSE62232_Non_tumoral
ACSM3	DSCR8	-0.8170883606475996	GSE62232_Non_tumoral
ADH6	DSCR8	-0.8841627783127011	GSE62232_Non_tumoral
AEBP1	DSCR8	0.8042851064116697	GSE62232_Non_tumoral
AGPAT9	DSCR8	0.8109906863144086	GSE62232_Non_tumoral
ANO1	DSCR8	-0.8475767323135548	GSE62232_Non_tumoral
ATF5	DSCR8	-0.8109906863144086	GSE62232_Non_tumoral
ATP6V1C1	DSCR8	-0.8414790579803638	GSE62232_Non_tumoral
AURKA	DSCR8	0.8109906863144086	GSE62232_Non_tumoral
BAIAP2L1	DSCR8	0.8170883606475996	GSE62232_Non_tumoral
BCO2	DSCR8	-0.8292837093139817	GSE62232_Non_tumoral
BEX1	DSCR8	0.8331434197853567	GSE62232_Non_tumoral
BEX2	DSCR8	0.8287500526143061	GSE62232_Non_tumoral
BMP2	DSCR8	0.9451395216446115	GSE62232_Non_tumoral
C1orf106	DSCR8	0.8195756977883175	GSE62232_Non_tumoral
CALCRL	DSCR8	-0.9268464986450384	GSE62232_Non_tumoral
CAPN3	DSCR8	-0.8170883606475996	GSE62232_Non_tumoral
CASP1	DSCR8	-0.8353813836471727	GSE62232_Non_tumoral
CD24	DSCR8	0.8475767323135548	GSE62232_Non_tumoral
CDHR5	DSCR8	-0.8109906863144086	GSE62232_Non_tumoral
CFHR5	DSCR8	-0.8536744066467459	GSE62232_Non_tumoral
CH25H	DSCR8	0.8287500526143061	GSE62232_Non_tumoral
CMPK2	DSCR8	-0.8006134969325155	GSE62232_Non_tumoral
CSRP1	DSCR8	0.8292837093139817	GSE62232_Non_tumoral
CTNNA2	DSCR8	-0.8287500526143061	GSE62232_Non_tumoral
CXCL1	DSCR8	0.871967429646319	GSE62232_Non_tumoral
CXCL14	DSCR8	0.8170883606475996	GSE62232_Non_tumoral
CYFIP2	DSCR8	0.890260452645892	GSE62232_Non_tumoral
CYP2C9	DSCR8	-0.8841627783127011	GSE62232_Non_tumoral
DEPDC1	DSCR8	0.8597720809799368	GSE62232_Non_tumoral
ACMSD	DSG1	0.8389096502784892	GSE62232_Non_tumoral
APOF	DSG1	0.8024353176576852	GSE62232_Non_tumoral
ARG2	DSG1	0.8875420937728943	GSE62232_Non_tumoral
C21orf37	DSG1	-0.8841463414634149	GSE62232_Non_tumoral
C5orf27	DSG1	-0.8267515394048878	GSE62232_Non_tumoral
CCNB1IP1	DSG1	0.8814630383360936	GSE62232_Non_tumoral
CD55	DSG1	0.9118583155200969	GSE62232_Non_tumoral
CDHR2	DSG1	-0.8267515394048878	GSE62232_Non_tumoral
CFH	DSG1	0.932926829268293	GSE62232_Non_tumoral
CPN1	DSG1	0.8024353176576852	GSE62232_Non_tumoral
CPS1	DSG1	0.8875420937728943	GSE62232_Non_tumoral
CSF2RB	DSG1	-0.8993902439024393	GSE62232_Non_tumoral
CTGF	DSG1	0.8632258720256918	GSE62232_Non_tumoral
CYP26A1	DSG1	-0.8024353176576852	GSE62232_Non_tumoral
DCDC2	DSG1	0.8449887057152897	GSE62232_Non_tumoral
DCPS	DSG1	0.8267515394048878	GSE62232_Non_tumoral
DNAJB4	DSG1	0.8328305948416884	GSE62232_Non_tumoral
CCL18	DSG2	-0.8666666666666666	GSE62232_Non_tumoral
DEPDC1	DSG2	-0.8181818181818181	GSE62232_Non_tumoral
CDCA7	DTL	0.8042851064116697	GSE62232_Non_tumoral
ABCB1	DTX4	-0.8424242424242423	GSE62232_Non_tumoral
ADH1B	DTX4	-0.806060606060606	GSE62232_Non_tumoral
AQP1	DTX4	0.8936211492096948	GSE62232_Non_tumoral
CRNDE	DTX4	0.8267515394048878	GSE62232_Non_tumoral
CXCL11	DTX4	-0.9199108349993232	GSE62232_Non_tumoral
AASS	DUOX2	-0.8658479840658597	GSE62232_Non_tumoral
ABCB11	DUOX2	-0.8007466318804567	GSE62232_Non_tumoral
ACMSD	DUOX2	-0.8918885249400208	GSE62232_Non_tumoral
AMDHD1	DUOX2	-0.8398074431916985	GSE62232_Non_tumoral
BAAT	DUOX2	-0.8528277136287791	GSE62232_Non_tumoral
BIRC3	DUOX2	0.8267871727546179	GSE62232_Non_tumoral
C2CD4A	DUOX2	0.8065509751556162	GSE62232_Non_tumoral
CA5A	DUOX2	-0.8202770375360776	GSE62232_Non_tumoral
CDC7	DUOX2	0.80891918692538	GSE62232_Non_tumoral
CDHR2	DUOX2	0.8332973079731582	GSE62232_Non_tumoral
CPS1-IT1	DUOX2	-0.8325690110196167	GSE62232_Non_tumoral
CRIP1	DUOX2	0.8946035647818625	GSE62232_Non_tumoral
CXCL12	DUOX2	-0.8202770375360776	GSE62232_Non_tumoral
CYP2J2	DUOX2	-0.9114189305956417	GSE62232_Non_tumoral
CYP7B1	DUOX2	-0.8293040345058142	GSE62232_Non_tumoral
DDIT4	DUOX2	-0.8007466318804567	GSE62232_Non_tumoral
ASPA	DUSP10	-0.806060606060606	GSE62232_Non_tumoral
C1orf162	DUSP10	-0.875383982899293	GSE62232_Non_tumoral
CP	DUSP10	0.8181818181818181	GSE62232_Non_tumoral
CXCL9	DUSP10	-0.8303030303030301	GSE62232_Non_tumoral
DHRS1	DUSP10	-0.8545454545454544	GSE62232_Non_tumoral
AADACP1	DUSP5	-0.8389096502784892	GSE62232_Non_tumoral
APCS	DUSP5	0.8666666666666666	GSE62232_Non_tumoral
APOA4	DUSP5	0.8814630383360936	GSE62232_Non_tumoral
ARMCX2	DUSP5	0.8247129895615294	GSE62232_Non_tumoral
ARMCX3	DUSP5	0.9393939393939392	GSE62232_Non_tumoral
BST2	DUSP5	0.8909090909090908	GSE62232_Non_tumoral
BTN3A3	DUSP5	0.8303030303030301	GSE62232_Non_tumoral
C1R	DUSP5	0.9636363636363636	GSE62232_Non_tumoral
C3P1	DUSP5	0.8666666666666666	GSE62232_Non_tumoral
C8G	DUSP5	0.8303030303030301	GSE62232_Non_tumoral
C9	DUSP5	0.8424242424242423	GSE62232_Non_tumoral
CCNE2	DUSP5	0.8145934285312866	GSE62232_Non_tumoral
CDA	DUSP5	0.806060606060606	GSE62232_Non_tumoral
CETP	DUSP5	0.8545454545454544	GSE62232_Non_tumoral
CLDN2	DUSP5	0.8181818181818181	GSE62232_Non_tumoral
CLDN3	DUSP5	0.9393939393939392	GSE62232_Non_tumoral
COLEC11	DUSP5	0.8545454545454544	GSE62232_Non_tumoral
CREB3L3	DUSP5	0.8545454545454544	GSE62232_Non_tumoral
ABCG1	DUSP6	0.8787878787878787	GSE62232_Non_tumoral
AQP8	DUSP6	0.8475767323135548	GSE62232_Non_tumoral
CBLN3	DUSP6	0.8328305948416884	GSE62232_Non_tumoral
CGN	DUSP6	0.8181818181818181	GSE62232_Non_tumoral
CLEC4M	DUSP6	0.8303030303030301	GSE62232_Non_tumoral
COL21A1	DUSP6	0.806060606060606	GSE62232_Non_tumoral
CRHBP	DUSP6	0.8303030303030301	GSE62232_Non_tumoral
CRP	DUSP6	0.8545454545454544	GSE62232_Non_tumoral
CSRP2	DUSP6	-0.8181818181818181	GSE62232_Non_tumoral
CXCL9	DUSP6	-0.8181818181818181	GSE62232_Non_tumoral
DHRS1	DUSP6	-0.8303030303030301	GSE62232_Non_tumoral
DUSP10	DUSP6	0.806060606060606	GSE62232_Non_tumoral
CCL19	DUSP9	-0.8085143730944859	GSE62232_Non_tumoral
CKB	DUSP9	-0.8201219512195124	GSE62232_Non_tumoral
CPN2	DUSP9	0.8632258720256918	GSE62232_Non_tumoral
ABCB1	E2F5	0.8991204081865278	GSE62232_Non_tumoral
ADHFE1	E2F5	0.8991204081865278	GSE62232_Non_tumoral
AGL	E2F5	0.8624216160156492	GSE62232_Non_tumoral
AQP1	E2F5	-0.9662758531549074	GSE62232_Non_tumoral
ARHGEF26	E2F5	0.850188685292023	GSE62232_Non_tumoral
ARID3A	E2F5	-0.8440722199302099	GSE62232_Non_tumoral
ARRDC4	E2F5	0.8440722199302099	GSE62232_Non_tumoral
BBOX1	E2F5	0.8196063584829574	GSE62232_Non_tumoral
CENPW	E2F5	-0.8221013607794133	GSE62232_Non_tumoral
CHAC2	E2F5	0.8006285640426375	GSE62232_Non_tumoral
CLDN2	E2F5	-0.8073734277593311	GSE62232_Non_tumoral
CLRN3	E2F5	0.8073734277593311	GSE62232_Non_tumoral
CTPS1	E2F5	0.8190338183884454	GSE62232_Non_tumoral
CYP3A5	E2F5	0.8440722199302099	GSE62232_Non_tumoral
DTX4	E2F5	-0.8440722199302099	GSE62232_Non_tumoral
ADIRF	E2F8	0.8016701479556926	GSE62232_Non_tumoral
AKR1C1	E2F8	-0.827530475309102	GSE62232_Non_tumoral
AMDHD1	E2F8	-0.8210653934707496	GSE62232_Non_tumoral
ASL	E2F8	-0.8300495997825932	GSE62232_Non_tumoral
ASS1	E2F8	-0.8533908026625113	GSE62232_Non_tumoral
CA5A	E2F8	-0.8404606389858067	GSE62232_Non_tumoral
CDKN2C	E2F8	-0.827530475309102	GSE62232_Non_tumoral
CLGN	E2F8	0.8210653934707496	GSE62232_Non_tumoral
CXCL16	E2F8	-0.8404606389858067	GSE62232_Non_tumoral
CYP1A1	E2F8	-0.8339955571474543	GSE62232_Non_tumoral
CYP3A4	E2F8	0.8016701479556926	GSE62232_Non_tumoral
CYR61	E2F8	-0.8210653934707496	GSE62232_Non_tumoral
DCN	E2F8	-0.8404606389858067	GSE62232_Non_tumoral
DCPS	E2F8	-0.8016701479556926	GSE62232_Non_tumoral
ACOT12	EBPL	0.806060606060606	GSE62232_Non_tumoral
AGXT	EBPL	0.8181818181818181	GSE62232_Non_tumoral
AGXT2	EBPL	0.903030303030303	GSE62232_Non_tumoral
AKR1C3	EBPL	0.8303030303030301	GSE62232_Non_tumoral
AKR7A3	EBPL	0.8545454545454544	GSE62232_Non_tumoral
ALPK2	EBPL	0.8303030303030301	GSE62232_Non_tumoral
ANGPTL1	EBPL	0.8787878787878787	GSE62232_Non_tumoral
ANO1	EBPL	0.9272727272727271	GSE62232_Non_tumoral
APOL3	EBPL	0.8545454545454544	GSE62232_Non_tumoral
AQP8	EBPL	0.8353813836471727	GSE62232_Non_tumoral
ASCL1	EBPL	0.806060606060606	GSE62232_Non_tumoral
ATF5	EBPL	0.8545454545454544	GSE62232_Non_tumoral
AVPR1A	EBPL	0.8303030303030301	GSE62232_Non_tumoral
BAIAP2L1	EBPL	-0.8181818181818181	GSE62232_Non_tumoral
BCO2	EBPL	0.8545454545454544	GSE62232_Non_tumoral
BHMT2	EBPL	0.8303030303030301	GSE62232_Non_tumoral
BTN3A3	EBPL	0.8303030303030301	GSE62232_Non_tumoral
CA14	EBPL	-0.903030303030303	GSE62232_Non_tumoral
CALCRL	EBPL	0.8424242424242423	GSE62232_Non_tumoral
CAPN3	EBPL	0.8909090909090908	GSE62232_Non_tumoral
CASP1	EBPL	0.9272727272727271	GSE62232_Non_tumoral
CAV2	EBPL	0.8424242424242423	GSE62232_Non_tumoral
CCDC170	EBPL	0.8037414860732018	GSE62232_Non_tumoral
CDS1	EBPL	-0.806060606060606	GSE62232_Non_tumoral
CFHR5	EBPL	0.8545454545454544	GSE62232_Non_tumoral
CIART	EBPL	0.8282832108387959	GSE62232_Non_tumoral
CLEC4M	EBPL	0.8787878787878787	GSE62232_Non_tumoral
CMPK2	EBPL	0.9085534756454653	GSE62232_Non_tumoral
CNTN3	EBPL	0.8024353176576852	GSE62232_Non_tumoral
COL5A2	EBPL	0.8303030303030301	GSE62232_Non_tumoral
CRHBP	EBPL	0.8909090909090908	GSE62232_Non_tumoral
CTSS	EBPL	0.9272727272727271	GSE62232_Non_tumoral
CYBRD1	EBPL	-0.8666666666666666	GSE62232_Non_tumoral
CYFIP2	EBPL	-0.8787878787878787	GSE62232_Non_tumoral
CYP2A6	EBPL	0.8303030303030301	GSE62232_Non_tumoral
CYP2A7	EBPL	0.8666666666666666	GSE62232_Non_tumoral
CYP2C19	EBPL	-0.8545454545454544	GSE62232_Non_tumoral
DDX60	EBPL	0.8666666666666666	GSE62232_Non_tumoral
DNASE1L3	EBPL	0.806060606060606	GSE62232_Non_tumoral
ABAT	ECHDC1	0.8303030303030301	GSE62232_Non_tumoral
ABCA6	ECHDC1	0.9636363636363636	GSE62232_Non_tumoral
ACADSB	ECHDC1	0.8787878787878787	GSE62232_Non_tumoral
ACOX2	ECHDC1	0.8666666666666666	GSE62232_Non_tumoral
ACSM2B	ECHDC1	0.806060606060606	GSE62232_Non_tumoral
ACSM3	ECHDC1	0.903030303030303	GSE62232_Non_tumoral
ADH1C	ECHDC1	0.8303030303030301	GSE62232_Non_tumoral
ADH4	ECHDC1	0.9393939393939392	GSE62232_Non_tumoral
ADH6	ECHDC1	0.8787878787878787	GSE62232_Non_tumoral
AFM	ECHDC1	0.8424242424242423	GSE62232_Non_tumoral
AP1M2	ECHDC1	-0.9636363636363636	GSE62232_Non_tumoral
APOH	ECHDC1	0.915151515151515	GSE62232_Non_tumoral
ART4	ECHDC1	0.8181818181818181	GSE62232_Non_tumoral
CBR1	ECHDC1	0.8424242424242423	GSE62232_Non_tumoral
CCL19	ECHDC1	-0.8181818181818181	GSE62232_Non_tumoral
CD200	ECHDC1	-0.8024353176576852	GSE62232_Non_tumoral
CDH1	ECHDC1	0.806060606060606	GSE62232_Non_tumoral
CES1P1	ECHDC1	0.8475767323135548	GSE62232_Non_tumoral
CGREF1	ECHDC1	-0.8024353176576852	GSE62232_Non_tumoral
CLEC1B	ECHDC1	0.8181818181818181	GSE62232_Non_tumoral
CRYZ	ECHDC1	0.8424242424242423	GSE62232_Non_tumoral
CYP2C8	ECHDC1	0.8545454545454544	GSE62232_Non_tumoral
CYP2C9	ECHDC1	0.8545454545454544	GSE62232_Non_tumoral
CYP4F2	ECHDC1	0.8181818181818181	GSE62232_Non_tumoral
DDC	ECHDC1	0.806060606060606	GSE62232_Non_tumoral
DMGDH	ECHDC1	0.8181818181818181	GSE62232_Non_tumoral
ABCG1	ECHDC2	0.8424242424242423	GSE62232_Non_tumoral
ACE2	ECHDC2	-0.8303030303030301	GSE62232_Non_tumoral
ACOX2	ECHDC2	0.8424242424242423	GSE62232_Non_tumoral
AF070581	ECHDC2	0.9024558013122741	GSE62232_Non_tumoral
AGBL2	ECHDC2	0.8424242424242423	GSE62232_Non_tumoral
AGPAT9	ECHDC2	-0.8787878787878787	GSE62232_Non_tumoral
AGXT	ECHDC2	0.8181818181818181	GSE62232_Non_tumoral
AKR7A3	ECHDC2	0.8303030303030301	GSE62232_Non_tumoral
ANKRD36B	ECHDC2	0.806060606060606	GSE62232_Non_tumoral
ANO1	ECHDC2	0.8181818181818181	GSE62232_Non_tumoral
ATF5	ECHDC2	0.8787878787878787	GSE62232_Non_tumoral
CA14	ECHDC2	-0.806060606060606	GSE62232_Non_tumoral
CAPN3	ECHDC2	0.903030303030303	GSE62232_Non_tumoral
CARD6	ECHDC2	0.8206724839680872	GSE62232_Non_tumoral
CAV2	ECHDC2	0.8303030303030301	GSE62232_Non_tumoral
CDHR5	ECHDC2	0.8181818181818181	GSE62232_Non_tumoral
CDO1	ECHDC2	0.8787878787878787	GSE62232_Non_tumoral
CES2	ECHDC2	0.8181818181818181	GSE62232_Non_tumoral
CFHR5	ECHDC2	0.8303030303030301	GSE62232_Non_tumoral
CGN	ECHDC2	0.8303030303030301	GSE62232_Non_tumoral
CH25H	ECHDC2	-0.8389096502784892	GSE62232_Non_tumoral
CIART	ECHDC2	0.8528249356043898	GSE62232_Non_tumoral
CLEC4M	ECHDC2	0.8787878787878787	GSE62232_Non_tumoral
CMPK2	ECHDC2	0.8414790579803638	GSE62232_Non_tumoral
COL3A1	ECHDC2	0.806060606060606	GSE62232_Non_tumoral
COL5A2	ECHDC2	0.8303030303030301	GSE62232_Non_tumoral
CRHBP	ECHDC2	0.8424242424242423	GSE62232_Non_tumoral
CSRP1	ECHDC2	-0.806060606060606	GSE62232_Non_tumoral
CTB-167B5.2	ECHDC2	0.8545454545454544	GSE62232_Non_tumoral
CTNNA2	ECHDC2	0.857146816588891	GSE62232_Non_tumoral
CTSS	ECHDC2	0.8545454545454544	GSE62232_Non_tumoral
CXCL14	ECHDC2	-0.8424242424242423	GSE62232_Non_tumoral
CXCL6	ECHDC2	-0.8632258720256918	GSE62232_Non_tumoral
CXCL8	ECHDC2	-0.806060606060606	GSE62232_Non_tumoral
CYBRD1	ECHDC2	-0.915151515151515	GSE62232_Non_tumoral
CYFIP2	ECHDC2	-0.8181818181818181	GSE62232_Non_tumoral
CYP4F3	ECHDC2	-0.8424242424242423	GSE62232_Non_tumoral
CYP4X1	ECHDC2	-0.9636363636363636	GSE62232_Non_tumoral
CYP7A1	ECHDC2	0.806060606060606	GSE62232_Non_tumoral
CYP8B1	ECHDC2	0.8303030303030301	GSE62232_Non_tumoral
CYYR1	ECHDC2	0.8545454545454544	GSE62232_Non_tumoral
DDX60	ECHDC2	0.8545454545454544	GSE62232_Non_tumoral
DISP1	ECHDC2	-0.8181818181818181	GSE62232_Non_tumoral
DNASE1L3	ECHDC2	0.903030303030303	GSE62232_Non_tumoral
DPT	ECHDC2	-0.8666666666666666	GSE62232_Non_tumoral
EBPL	ECHDC2	0.8181818181818181	GSE62232_Non_tumoral
ACSM5	ECHDC3	0.903030303030303	GSE62232_Non_tumoral
ANXA13	ECHDC3	0.9118583155200969	GSE62232_Non_tumoral
C4orf19	ECHDC3	0.9272727272727271	GSE62232_Non_tumoral
CA14	ECHDC3	-0.8303030303030301	GSE62232_Non_tumoral
CCL16	ECHDC3	0.8632258720256918	GSE62232_Non_tumoral
CNDP1	ECHDC3	0.8303030303030301	GSE62232_Non_tumoral
CNTN3	ECHDC3	0.8632258720256918	GSE62232_Non_tumoral
CPLX1	ECHDC3	0.8936211492096948	GSE62232_Non_tumoral
CPS1-IT1	ECHDC3	-0.8267515394048878	GSE62232_Non_tumoral
DIO1	ECHDC3	0.8181818181818181	GSE62232_Non_tumoral
DNAJC15	ECHDC3	0.903030303030303	GSE62232_Non_tumoral
AKR1C1	ECM1	0.8787878787878787	GSE62232_Non_tumoral
ANXA13	ECM1	-0.8024353176576852	GSE62232_Non_tumoral
ASS1	ECM1	0.8303030303030301	GSE62232_Non_tumoral
C2orf82	ECM1	0.915151515151515	GSE62232_Non_tumoral
CHST7	ECM1	0.806060606060606	GSE62232_Non_tumoral
CIDEB	ECM1	0.8085143730944859	GSE62232_Non_tumoral
CNDP1	ECM1	-0.806060606060606	GSE62232_Non_tumoral
CPED1	ECM1	-0.9393939393939392	GSE62232_Non_tumoral
CXCL16	ECM1	0.8424242424242423	GSE62232_Non_tumoral
CYP3A4	ECM1	-0.8181818181818181	GSE62232_Non_tumoral
DBNDD1	ECM1	0.8085143730944859	GSE62232_Non_tumoral
AIM1	ECM2	0.8936211492096948	GSE62232_Non_tumoral
ANO1	ECM2	0.806060606060606	GSE62232_Non_tumoral
ANXA13	ECM2	0.8389096502784892	GSE62232_Non_tumoral
APOL3	ECM2	0.8424242424242423	GSE62232_Non_tumoral
C5orf30	ECM2	-0.801256962397518	GSE62232_Non_tumoral
CADPS2	ECM2	0.8206724839680872	GSE62232_Non_tumoral
CCL16	ECM2	0.8085143730944859	GSE62232_Non_tumoral
DNAJC15	ECM2	0.915151515151515	GSE62232_Non_tumoral
AKAP12	EDNRA	0.806060606060606	GSE62232_Non_tumoral
ABCB1	EDNRB	0.8424242424242423	GSE62232_Non_tumoral
ADM	EDNRB	0.8424242424242423	GSE62232_Non_tumoral
AQP1	EDNRB	-0.8328305948416884	GSE62232_Non_tumoral
C5orf30	EDNRB	0.8257228238447705	GSE62232_Non_tumoral
CFHR4	EDNRB	0.8303030303030301	GSE62232_Non_tumoral
CR936796	EEF1A2	-0.8145934285312866	GSE62232_Non_tumoral
BICC1	EFEMP1	0.8389096502784892	GSE62232_Non_tumoral
BTNL8	EFEMP1	0.8554858623063626	GSE62232_Non_tumoral
C4orf48	EFEMP1	0.8085143730944859	GSE62232_Non_tumoral
CFHR3	EFEMP1	-0.8545454545454544	GSE62232_Non_tumoral
CKB	EFEMP1	0.9118583155200969	GSE62232_Non_tumoral
CXCL2	EFEMP1	-0.8303030303030301	GSE62232_Non_tumoral
ABLIM3	EFHD1	0.8909090909090908	GSE62232_Non_tumoral
ACAA1	EFHD1	-0.8666666666666666	GSE62232_Non_tumoral
ACOT12	EFHD1	-0.9393939393939392	GSE62232_Non_tumoral
AGXT	EFHD1	-0.8909090909090908	GSE62232_Non_tumoral
AGXT2	EFHD1	-0.9393939393939392	GSE62232_Non_tumoral
AKR1C3	EFHD1	-0.9636363636363636	GSE62232_Non_tumoral
AKR1C4	EFHD1	-0.8181818181818181	GSE62232_Non_tumoral
